PSM1_position_x	PSM1_position_y	PSM1_position_z	PSM1_orientation_x	PSM1_orientation_y	PSM1_orientation_z	PSM1_orientation_w	PSM1_gripper_angle	PSM2_position_x	PSM2_position_y	PSM2_position_z	PSM2_orientation_x	PSM2_orientation_y	PSM2_orientation_z	PSM2_orientation_w	PSM2_gripper_angle
0.07165360000000001	-0.0558422	0.0862586	0.0056932	-0.4552781	0.7701126	0.446784	1.02433064	-0.027286400000000002	-0.0526477	0.0892385	-0.1274217	-0.23278779999999996	0.9163053	-0.2999303	-0.33844891
0.0713813	-0.0557914	0.08604099999999999	0.0049307	-0.45642570000000005	0.7700315	0.4457608	1.00587276	-0.027320099999999996	-0.0527659	0.08937010000000001	-0.13195510000000002	-0.2348216	0.9145396000000001	-0.301768	-0.33877559
0.071217	-0.05569980000000001	0.0859525	0.0032205999999999997	-0.45701329999999996	0.7709986999999999	0.44349679999999997	1.03625476	-0.027441200000000002	-0.0529024	0.0896063	-0.136494	-0.2345887	0.9132572	-0.3038072	-0.33828556
0.0711062	-0.055585	0.0858681	0.0030573	-0.4576419	0.7702233	0.44419659999999994	1.03886826	-0.0274366	-0.052968799999999996	0.089688	-0.141598	-0.24218589999999998	0.9084341999999999	-0.3099087	-0.33844891
0.0710987	-0.0555409	0.0858872	-0.0007752999999999999	-0.45473739999999996	0.7743939999999999	0.43991720000000006	1.04066505	-0.0275286	-0.053003699999999994	0.0898618	-0.1406376	-0.23867860000000002	0.9098371	-0.3089499	-0.33861225
0.0711466	-0.055576	0.0858987	-0.0011367	-0.45541800000000005	0.7748203	0.4384594	1.03805154	-0.027498900000000003	-0.05301380000000001	0.08987080000000001	-0.1440722	-0.24089629999999998	0.9072478	-0.3132308	-0.33942897
0.0711609	-0.0556097	0.085883	0.0008904999999999999	-0.4583022	0.7716155	0.44109849999999995	1.02482067	-0.0273851	-0.0529665	0.08977819999999999	-0.1489935	-0.24753139999999998	0.9018535	-0.3212311	-0.33926563
0.07124950000000001	-0.0556298	0.085988	-0.0024386	-0.4545848	0.7766184	0.4361313	1.02596408	-0.027356099999999998	-0.0529477	0.08973660000000001	-0.15233670000000002	-0.2531848	0.8979961999999999	-0.3260272	-0.33828556
0.0712752	-0.0556513	0.0860092	-0.0035696999999999994	-0.4548625	0.7771611999999999	0.4348652	1.03396794	-0.027458	-0.052963300000000005	0.0899125	-0.1480379	-0.24452220000000002	0.9024253000000001	-0.3223696	-0.33844891
0.07126139999999999	-0.0556553	0.08598539999999999	-0.0024289000000000003	-0.45597829999999995	0.7758851999999999	0.43598159999999997	1.03347791	-0.0274411	-0.052955499999999996	0.0898703	-0.1505763	-0.24962179999999998	0.8998004999999999	-0.3246148	-0.33828556
0.0713073	-0.055710699999999995	0.08601	-0.0055446	-0.45405	0.7798908	0.4307879	1.02596408	-0.0275738	-0.0529028	0.0900589	-0.14800220000000003	-0.2440549	0.9026035	-0.3222414	-0.33828556
0.07135	-0.0557999	0.0859868	-0.005548	-0.45325129999999997	0.782403	0.42705730000000003	1.02988434	-0.027573300000000002	-0.0528802	0.0900344	-0.1489316	-0.2461098	0.9015876	-0.32309299999999996	-0.33828556
0.0713969	-0.0558999	0.0859806	-0.0078794	-0.45145969999999996	0.7857418	0.42276679999999994	1.02874093	-0.0276222	-0.0528106	0.09003639999999999	-0.14923820000000002	-0.24654099999999998	0.9011578000000001	-0.3238211	-0.33861225
0.071465	-0.0561284	0.08585319999999999	-0.007703499999999999	-0.45232100000000003	0.7876875	0.4182043	1.03168112	-0.027744400000000002	-0.052708000000000005	0.0900502	-0.14922539999999998	-0.24677179999999999	0.9007959000000001	-0.32465720000000003	-0.33877559
0.07149739999999999	-0.056218899999999995	0.0858042	-0.0080357	-0.45238370000000006	0.7886340999999999	0.41634209999999994	1.02645411	-0.0278281	-0.052591099999999995	0.0900305	-0.15160279999999998	-0.24917289999999997	0.8983088	-0.32858899999999996	-0.33877559
0.07156950000000001	-0.056452199999999994	0.08565779999999999	-0.007865100000000002	-0.451928	0.790474	0.4133401	1.02710749	-0.028011900000000003	-0.0525115	0.0901271	-0.1516126	-0.250305	0.89851	-0.32717090000000004	-0.33844891
0.0716642	-0.0567905	0.0853992	-0.0061301	-0.4523687	0.791218	0.4114597	1.02890427	-0.0281973	-0.0523563	0.0902577	-0.1522925	-0.2485779	0.898043	-0.32944629999999997	-0.33844891
0.0717596	-0.05704	0.0852217	-0.0054979	-0.4517684	0.7927901999999999	0.40909520000000005	1.02923096	-0.028424400000000002	-0.052213300000000004	0.09043789999999999	-0.1522223	-0.24878989999999998	0.8982447	-0.328768	-0.33844891
0.0718447	-0.057297400000000005	0.0851159	-0.0099155	-0.448513	0.7976139	0.40317459999999994	1.02923096	-0.0285887	-0.0521197	0.0905761	-0.1507279	-0.24733809999999998	0.8992165000000001	-0.3278942	-0.33861225
0.07185189999999998	-0.057565	0.08488630000000001	-0.007723899999999999	-0.45296499999999995	0.7937741999999999	0.4058147	1.0267808	-0.0288128	-0.0519221	0.0907162	-0.1500398	-0.24805429999999998	0.8989459000000001	-0.3284103	-0.33844891
0.0719188	-0.0578217	0.0847488	-0.0099547	-0.4513513	0.7968294	0.4015542	1.02041038	-0.028875	-0.051840599999999994	0.0907627	-0.15018720000000002	-0.24791529999999998	0.8988835	-0.3286187	-0.33861225
0.07196060000000001	-0.0581617	0.0845605	-0.0116065	-0.45084120000000005	0.798859	0.3980349	1.02204382	-0.0289236	-0.05178869999999999	0.0907923	-0.1495769	-0.2476263	0.8992768	-0.3280383	-0.33861225
0.0719661	-0.0584153	0.0844037	-0.012117200000000002	-0.4522754	0.7984232	0.3972664	1.0186136	-0.028966900000000004	-0.051712400000000006	0.09080389999999999	-0.1490815	-0.2484018	0.8990828000000002	-0.3282093	-0.33861225
0.07196319999999999	-0.058630499999999995	0.0842654	-0.0114103	-0.45266579999999995	0.7983456	0.39699829999999997	1.0171435	-0.0289785	-0.051685800000000004	0.0908419	-0.14807679999999998	-0.2472036	0.8997433000000001	-0.3277584	-0.33828556
0.07194199999999999	-0.0588466	0.0841632	-0.013546200000000001	-0.45175109999999996	0.8000189	0.3945975	1.01338659	-0.028954700000000003	-0.0516781	0.09083669999999999	-0.14724890000000002	-0.2469706	0.8998497	-0.328015	-0.33795887
0.0719155	-0.059043700000000005	0.08407360000000001	-0.014031899999999998	-0.4516668	0.8008128999999999	0.3930636	1.01207983	-0.0288964	-0.051658800000000005	0.09081180000000001	-0.14789570000000002	-0.24660610000000002	0.8988455	-0.3307401	-0.33844891
0.0718428	-0.059160500000000005	0.0840387	-0.0140269	-0.4532419	0.7997026999999999	0.3935107	1.00636279	-0.0288192	-0.051619399999999996	0.09077510000000001	-0.14607699999999998	-0.24685610000000002	0.8985440999999998	-0.3321779	-0.33877559
0.07182469999999999	-0.059236300000000006	0.0840212	-0.0143547	-0.45253679999999996	0.8005643	0.3925573	1.0060361	-0.0287062	-0.051564599999999995	0.090667	-0.1466603	-0.24805180000000002	0.8974721999999999	-0.3339232	-0.33844891
0.0718028	-0.0592707	0.0840229	-0.014691299999999997	-0.45410379999999995	0.7994802	0.39294450000000003	0.97794092	-0.028509800000000002	-0.0515081	0.09046060000000002	-0.1468336	-0.2499916	0.8967261000000001	-0.3344045	-0.33812222
0.0717931	-0.0592891	0.084049	-0.0145888	-0.453783	0.7999963999999999	0.3922676	0.98398465	-0.028311900000000004	-0.051461900000000005	0.090277	-0.14675529999999998	-0.2503454	0.8964559000000001	-0.3348983	-0.33828556
0.07174839999999999	-0.05928630000000001	0.08414880000000001	-0.014741399999999998	-0.45382259999999996	0.8000255000000001	0.3921567	0.9867615	-0.028130900000000004	-0.0514298	0.09009360000000001	-0.1466656	-0.2510595	0.8961456	-0.3352334	-0.33844891
0.0717129	-0.059305899999999995	0.08423739999999999	-0.0150969	-0.45331590000000005	0.8004055999999999	0.39195359999999996	0.98137115	-0.0278802	-0.051427	0.0898064	-0.1463678	-0.2510327	0.8959226999999998	-0.33597849999999996	-0.33877559
0.0716716	-0.05939830000000001	0.08441839999999999	-0.0153017	-0.453033	0.8004294	0.3922241	0.98904832	-0.0277198	-0.051486000000000004	0.08966299999999999	-0.1461425	-0.2513526	0.8958621999999999	-0.3359988	-0.33844891
0.0716951	-0.0594466	0.0844919	-0.0152418	-0.45272049999999997	0.8006123	0.3922139	0.98627147	-0.027656299999999998	-0.051592599999999995	0.08952589999999999	-0.1456115	-0.25090429999999997	0.8962189	-0.33561290000000005	-0.33812222
0.0717503	-0.05972859999999999	0.08488889999999999	-0.0175448	-0.45014209999999993	0.8031616	0.3898663	0.98888498	-0.027627	-0.0516918	0.0894412	-0.1456326	-0.250902	0.8961596	-0.3357637	-0.33828556
0.0717455	-0.05983290000000001	0.08497660000000001	-0.017025799999999997	-0.45089170000000006	0.8023319	0.3907305	0.99035507	-0.0276161	-0.0517901	0.0893681	-0.145951	-0.251736	0.8958265	-0.33589	-0.33812222
0.07179630000000001	-0.06007719999999999	0.0851678	-0.017142599999999997	-0.45018980000000003	0.8029305	0.39030490000000007	0.99607212	-0.027613799999999997	-0.05179680000000001	0.0893538	-0.14531870000000002	-0.2507003	0.8964116	-0.3353775	-0.33828556
0.07175210000000001	-0.06037769999999999	0.08537639999999999	-0.017172299999999998	-0.4500812	0.803057	0.3901685	0.99427533	-0.027584300000000003	-0.0517634	0.0893017	-0.14497390000000002	-0.2512707	0.8962595	-0.3355062	-0.33795887
0.0717411	-0.0606114	0.08558160000000001	-0.0198924	-0.4477973	0.8058155	0.3869666	0.99525539	-0.0275154	-0.051678999999999996	0.0891935	-0.14445739999999999	-0.2504398	0.8961733000000001	-0.33657909999999996	-0.33746884
0.07174370000000001	-0.060830999999999996	0.08570069999999999	-0.0185351	-0.4489224	0.8047236	0.3880014	0.99329527	-0.027447900000000004	-0.0516125	0.0890604	-0.14408379999999998	-0.2503846	0.8961646000000001	-0.33680329999999997	-0.33746884
0.0716798	-0.060988099999999996	0.0858916	-0.019712999999999998	-0.4481197	0.8055373	0.38718179999999996	0.99329527	-0.0273807	-0.0515113	0.0888754	-0.142952	-0.24945599999999998	0.8967029000000001	-0.3365417	-0.33828556
0.0716033	-0.0613932	0.0864109	-0.0205715	-0.4449706	0.8088367	0.3838764	0.99133514	-0.0273436	-0.05144119999999999	0.0887686	-0.1423241	-0.24911	0.8968202	-0.3367515	-0.3373055
0.0715501	-0.061666399999999996	0.0867637	-0.020928400000000003	-0.4451679	0.8083765	0.38459720000000003	0.98725154	-0.0273067	-0.0514115	0.0886573	-0.141994	-0.24954970000000004	0.8966992	-0.33688759999999995	-0.33795887
0.0715667	-0.061770500000000006	0.0869398	-0.0228203	-0.44279989999999997	0.8109168000000001	0.38186570000000003	0.98708819	-0.0273068	-0.051406600000000004	0.088624	-0.14129239999999998	-0.2490956	0.8970414000000001	-0.3366074	-0.33697881
0.0716151	-0.0621111	0.0872689	-0.021337000000000002	-0.4438561	0.8097557	0.3831869	0.98186118	-0.0273011	-0.0514099	0.08858719999999999	-0.1404003	-0.2490933	0.8970600000000001	-0.33693270000000003	-0.33795887
0.0714821	-0.06291469999999999	0.0879554	-0.020423	-0.44399040000000006	0.8097768	0.3830365	0.97010041	-0.027268200000000003	-0.051417599999999994	0.0885479	-0.13983399999999999	-0.24978989999999998	0.8964288	-0.3383295	-0.34057238
0.07166689999999999	-0.0631604	0.0881405	-0.0250574	-0.44010240000000006	0.813976	0.3783189	0.95980973	-0.0272529	-0.051430399999999994	0.0885097	-0.1394368	-0.2500617	0.8964236999999999	-0.3383063	-0.33697881
0.0716174	-0.0633492	0.0882082	-0.022687400000000003	-0.442301	0.8114541000000001	0.3813101	0.93302131	-0.0272413	-0.0514636	0.0884785	-0.1389787	-0.2490518	0.8969455	-0.3378562	-0.3373055
0.0715187	-0.0637216	0.0885289	-0.0241579	-0.4407613	0.8138918	0.3777909	0.90182259	-0.027199	-0.051480099999999994	0.08841339999999999	-0.13894700000000001	-0.2490473	0.8968417	-0.338148	-0.33763218
0.071524	-0.0639238	0.08862139999999999	-0.0234804	-0.4412851	0.8139316	0.377136	0.84938914	-0.0271697	-0.0515168	0.088365	-0.13902979999999998	-0.24931910000000002	0.8966995999999999	-0.3382906	-0.33763218
0.07152860000000001	-0.0639808	0.08866900000000001	-0.0243792	-0.44225290000000006	0.813172	0.3775835	0.69143543	-0.0271307	-0.0515227	0.08834310000000001	-0.138299	-0.2484781	0.8971186	-0.3380979	-0.33746884
0.07154289999999999	-0.063996	0.0886836	-0.0231635	-0.4411549	0.8137986999999999	0.3775943	0.61711388	-0.027103199999999997	-0.05150830000000001	0.08831489999999999	-0.13818039999999998	-0.2488827	0.8968233	-0.3386318	-0.33681546
0.07152710000000001	-0.0639888	0.0886784	-0.0214393	-0.4367531	0.8159698000000001	0.3781275	0.29663282	-0.0270642	-0.05150509999999999	0.08830089999999999	-0.1372368	-0.2483636	0.8970879999999999	-0.3386956	-0.33795887
0.0714749	-0.063933	0.0887529	-0.026484699999999996	-0.43593119999999996	0.8177762	0.3748395	0.18915243	-0.026976499999999997	-0.0514948	0.0882207	-0.1369447	-0.24824029999999997	0.8967497	-0.3397982	-0.33746884
0.0714718	-0.0639516	0.0887239	-0.023762099999999998	-0.4357475	0.818508	0.3736364	-0.21561417	-0.026957099999999998	-0.0515245	0.088179	-0.13650710000000002	-0.2484524	0.8967944	-0.3397014	-0.33714215
0.07148330000000001	-0.0639647	0.0887248	-0.0214539	-0.4324464	0.8202821	0.3737207	-0.38745212	-0.026866700000000004	-0.051532900000000006	0.08806130000000001	-0.1360835	-0.24879810000000002	0.8963351999999999	-0.3408286	-0.33779553
0.07152460000000001	-0.0640233	0.08867560000000001	-0.011841500000000001	-0.4242769	0.824708	0.3737722	-0.31852093	-0.026850299999999997	-0.05155269999999999	0.0880383	-0.1358695	-0.24853649999999997	0.8965138000000001	-0.3406349	-0.33746884
0.0714848	-0.0639831	0.088689	-0.0117214	-0.41891940000000005	0.826401	0.3760725	-0.3454727	-0.0267954	-0.051592200000000005	0.0880195	-0.13513699999999998	-0.24807939999999998	0.8969207	-0.34018790000000004	-0.33795887
0.07153789999999999	-0.0640596	0.0886097	0.0023808	-0.4068195	0.8325458	0.3759785	-0.33697881	-0.0267038	-0.051575300000000004	0.08798310000000001	-0.1349142	-0.24796820000000003	0.8965695	-0.34128159999999996	-0.3373055
0.0715993	-0.0641552	0.08850369999999999	0.020136900000000003	-0.3995336	0.8365089	0.37446	-0.34269585	-0.026638400000000003	-0.0515823	0.0879933	-0.1348065	-0.2483719	0.8963851	-0.34151479999999995	-0.33746884
0.07157519999999999	-0.06415610000000001	0.0885692	0.0258318	-0.3981759	0.8381207	0.371944	-0.34057238	-0.0266038	-0.0515798	0.0879697	-0.1346411	-0.24812979999999998	0.8964107	-0.3416888	-0.33697881
0.0715205	-0.06412709999999999	0.08865189999999999	0.0279118	-0.3999875	0.8372546000000001	0.3718006	-0.34106241	-0.0265761	-0.05159169999999999	0.08798510000000001	-0.1338836	-0.2474422	0.8968845	-0.34124140000000003	-0.33828556
0.0714536	-0.06415169999999999	0.08875939999999999	0.027359300000000003	-0.39813119999999996	0.8388723	0.3701841	-0.34155244	-0.026559199999999998	-0.0515875	0.08799580000000001	-0.1335104	-0.2477244	0.8965764	-0.34199179999999996	-0.33697881
0.0714817	-0.0641679	0.0888178	0.0241638	-0.3938937	0.8430595	0.36539629999999995	-0.3413891	-0.0265517	-0.051591099999999994	0.0879953	-0.13331379999999998	-0.2476765	0.8964631	-0.34239990000000003	-0.3373055
0.07145689999999999	-0.06427909999999999	0.0887307	0.027644	-0.39634840000000005	0.8410701999999999	0.3670758	-0.34122575	-0.026548099999999998	-0.05159980000000001	0.087987	-0.1332506	-0.2479117	0.8964266	-0.34234970000000003	-0.33779553
0.0714354	-0.0643149	0.0887167	0.0276948	-0.3970351	0.8404441999999999	0.3677632	-0.34122575	-0.026549700000000002	-0.0516092	0.0879846	-0.1332568	-0.24792039999999999	0.8964315	-0.3423283	-0.33779553
0.0714339	-0.0643246	0.0887124	0.027685200000000004	-0.3970897	0.8404280999999999	0.36774159999999995	-0.3413891	-0.026551599999999995	-0.051631100000000006	0.0879728	-0.13325820000000002	-0.24794940000000001	0.8964436	-0.342275	-0.33779553
0.0714329	-0.06432080000000001	0.08871369999999999	0.0276796	-0.39708330000000003	0.8404273999999999	0.36775040000000003	-0.3413891	-0.026554400000000002	-0.051649	0.0879677	-0.132921	-0.24753119999999998	0.8967141	-0.3420002	-0.3373055
0.0714313	-0.064321	0.0887113	0.0276731	-0.3970884	0.8404261999999999	0.36774819999999997	-0.3413891	-0.026556599999999996	-0.0516734	0.0879791	-0.1313882	-0.24722870000000002	0.8971376	-0.34170059999999997	-0.33746884
0.07143279999999999	-0.0643229	0.0887145	0.027683799999999998	-0.39708459999999995	0.8404280999999999	0.3677473	-0.3413891	-0.026563299999999998	-0.0517001	0.0880321	-0.12769589999999997	-0.2455683	0.898259	-0.3413514	-0.33795887
0.071423	-0.06433240000000001	0.0887254	0.0276568	-0.39702990000000005	0.8404834999999999	0.3676818	-0.34106241	-0.0264017	-0.0516543	0.0881004	-0.1170231	-0.2504709	0.8935705	-0.35369709999999993	-0.00049003
0.0714115	-0.06435	0.08872569999999999	0.0278839	-0.397294	0.8402341	0.36794920000000003	-0.34122575	-0.0259231	-0.0513567	0.088223	-0.10165110000000001	-0.2519839	0.8808459000000001	-0.3876617	0.68473833
0.07139839999999999	-0.06436990000000001	0.0887304	0.0280269	-0.3970534	0.8403155999999999	0.3680119	-0.34220582	-0.025684699999999998	-0.0512764	0.0881925	-0.0997008	-0.2486324	0.8745277	-0.4042808	0.83942516
0.07140139999999999	-0.06437430000000001	0.0887302	0.027865800000000003	-0.3970945	0.8402466999999999	0.36813720000000005	-0.34155244	-0.025724	-0.0514618	0.0881171	-0.1015917	-0.2480837	0.8746593	-0.4038623	0.85249268
0.07140039999999999	-0.0643928	0.08872039999999999	0.027876599999999998	-0.39713509999999996	0.840247	0.3680919	-0.34171579	-0.025552000000000002	-0.0515573	0.0879973	-0.102142	-0.24427929999999998	0.8697107	-0.4165307	0.96193321
0.07142749999999999	-0.0644204	0.08873710000000001	0.028007	-0.3970926	0.840282	0.36804790000000004	-0.34187913	-0.0255076	-0.051564	0.0880336	-0.0970312	-0.24562729999999997	0.8680493	-0.4204076	1.01551006
0.07142960000000001	-0.0644216	0.0887442	0.0280236	-0.39708109999999996	0.8402850000000001	0.3680521	-0.34187913	-0.025475900000000003	-0.051557000000000006	0.0879803	-0.098676	-0.2448375	0.8683143	-0.41993800000000003	1.02286054
0.0714298	-0.0644186	0.0887418	0.028015699999999998	-0.39708119999999997	0.8402837	0.3680555	-0.34187913	-0.025366099999999996	-0.0514255	0.08788	-0.1005553	-0.24561820000000004	0.8668653000000001	-0.4220246	1.02645411
0.0714305	-0.0644238	0.0887414	0.0280129	-0.3969655	0.8403704	0.3679827	-0.34187913	-0.0252446	-0.0513024	0.08777839999999999	-0.1013193	-0.2445221	0.8655155000000001	-0.4252366	1.02645411
0.0714284	-0.06442200000000001	0.0887373	0.028056400000000002	-0.39699090000000004	0.8403312	0.3680414	-0.34171579	-0.0252249	-0.05128330000000001	0.08774580000000001	-0.1012428	-0.24474320000000002	0.8655244000000001	-0.4251096	1.02596408
0.0714294	-0.06442130000000001	0.0887379	0.028010400000000005	-0.39697790000000005	0.8403188	0.3680872	-0.34187913	-0.0251367	-0.0512019	0.0875921	-0.1014256	-0.2460264	0.8649486999999999	-0.425497	1.02612742
0.0714321	-0.0644227	0.0887395	0.0279722	-0.3969649	0.8403076999999999	0.3681296	-0.34204247	-0.025068700000000003	-0.0510989	0.08746699999999999	-0.10184689999999999	-0.2468206	0.8642136	-0.42642890000000006	1.02612742
0.0714392	-0.0644299	0.0887278	0.029378700000000004	-0.3963113	0.8405560999999999	0.36815729999999997	-0.34187913	-0.0250726	-0.050882	0.0872855	-0.1038894	-0.2465389	0.8620142	-0.4305312	1.02563739
0.0714345	-0.0644358	0.08872139999999999	0.029104700000000004	-0.3964614	0.8404221	0.36832329999999996	-0.34171579	-0.0252054	-0.0506126	0.086993	-0.10413800000000001	-0.2486643	0.8612413000000001	-0.4307956	1.02694414
0.0714348	-0.0644371	0.08871849999999999	0.0291024	-0.3964678	0.8404215	0.36831790000000003	-0.34171579	-0.0252274	-0.0504139	0.086813	-0.1055365	-0.24876550000000003	0.8598575999999999	-0.4331544	1.02514736
0.07143200000000001	-0.06443430000000001	0.0887189	0.029093900000000002	-0.39646529999999996	0.8404202	0.36832420000000005	-0.34171579	-0.0253134	-0.0501573	0.08653889999999999	-0.10663900000000001	-0.2495291	0.8583683000000001	-0.4353932	1.02596408
0.0714317	-0.0644435	0.08870700000000001	0.0299618	-0.3968457	0.8400554	0.368677	-0.34171579	-0.0254181	-0.049881	0.0862159	-0.10830129999999999	-0.2505928	0.8560960999999999	-0.43883199999999994	1.02563739
0.07142910000000001	-0.064448	0.0887027	0.030448900000000004	-0.39639070000000004	0.8404728000000001	0.368175	-0.34204247	-0.0256623	-0.0494604	0.0856704	-0.10988479999999999	-0.2514898	0.8535337	-0.4428977	1.02661746
0.0714087	-0.0644523	0.0887022	0.0306811	-0.3966987	0.8401644	0.3685277	-0.34204247	-0.0258716	-0.0491755	0.08531960000000001	-0.1115624	-0.25316700000000003	0.8513296999999999	-0.4457557	1.02645411
0.0713728	-0.0644976	0.08870650000000001	0.0323196	-0.3967305	0.8401325999999999	0.36842579999999997	-0.34204247	-0.026295699999999998	-0.048828199999999995	0.0848678	-0.11212249999999999	-0.2535152	0.8501486999999999	-0.447667	1.02580074
0.0712996	-0.0645472	0.08874320000000001	0.031639299999999995	-0.39661399999999997	0.8402493000000001	0.368344	-0.34204247	-0.026434100000000002	-0.048674	0.08467419999999999	-0.1131847	-0.2542337	0.8489568000000001	-0.4492515	1.02645411
0.0712954	-0.0645526	0.0887331	0.0316955	-0.39662559999999997	0.8402253000000001	0.3683817	-0.34204247	-0.0267469	-0.048481199999999995	0.0844352	-0.11358	-0.2549211	0.8481335999999999	-0.4503156	1.02808755
0.07127869999999999	-0.0645651	0.0887308	0.031894099999999995	-0.39628779999999997	0.8404129000000001	0.3683	-0.34204247	-0.0273742	-0.0482013	0.0840385	-0.11376489999999999	-0.25507779999999997	0.8475607	-0.45125790000000005	1.0282509
0.0712722	-0.064563	0.0887362	0.0315423	-0.3962398	0.8403072	0.3686231	-0.34220582	-0.0278125	-0.048081900000000004	0.0838578	-0.1142965	-0.2554781	0.8470316999999999	-0.4518899	1.02792421
0.07127130000000001	-0.06456709999999999	0.088715	0.0330649	-0.3960302	0.8403623	0.36858909999999995	-0.34187913	-0.028149599999999997	-0.0479858	0.083704	-0.11594569999999998	-0.2567574	0.8454031999999999	-0.45379030000000004	1.02645411
0.0712681	-0.0645698	0.0887071	0.0330229	-0.3958466	0.8404649	0.3685562	-0.34236916	-0.028768799999999997	-0.047818	0.0834765	-0.1147644	-0.2563489	0.8464480999999999	-0.45237159999999993	1.02645411
0.07127280000000001	-0.0645809	0.0887071	0.0329705	-0.3959159	0.8404235000000001	0.368581	-0.34253251	-0.029244700000000002	-0.047711800000000006	0.08344860000000001	-0.11457560000000001	-0.2571363	0.8466285	-0.4516343	1.0293943
0.0712661	-0.0645769	0.08870019999999999	0.032957	-0.395892	0.8404348	0.368582	-0.34236916	-0.0295774	-0.0476046	0.0833485	-0.1158701	-0.2576236	0.8455280999999999	-0.4530854	1.02874093
0.0712615	-0.0645738	0.0886959	0.0328962	-0.39584359999999996	0.8404848	0.36852529999999994	-0.34236916	-0.0298875	-0.0475022	0.08330499999999999	-0.1148529	-0.2564074	0.846369	-0.45246390000000003	1.02694414
0.0712669	-0.0645997	0.0886824	0.0329646	-0.39595009999999997	0.8404343000000001	0.36851999999999996	-0.34220582	-0.030065300000000003	-0.0475309	0.08343769999999999	-0.1145134	-0.2564982	0.846699	-0.4518808	1.02890427
0.0712665	-0.0646303	0.0886525	0.0346259	-0.3958291	0.8404173	0.3685365	-0.34187913	-0.0302145	-0.0475096	0.0834021	-0.11453730000000001	-0.25655429999999996	0.8466761999999999	-0.4518856	1.02923096
0.0712688	-0.0646426	0.0886493	0.0344101	-0.3956989	0.8405379000000001	0.3684215	-0.34171579	-0.030264199999999998	-0.04751319999999999	0.0834099	-0.11506199999999998	-0.2567952	0.8462163	-0.4524764	1.02857758
0.0712678	-0.06465180000000001	0.0886448	0.0343943	-0.3957965	0.840456	0.3685049	-0.34171579	-0.030263400000000003	-0.0474961	0.0834561	-0.115657	-0.25606100000000004	0.8454868000000001	-0.45410159999999994	1.0282509
0.0712883	-0.0646693	0.0886216	0.036762199999999995	-0.3955506	0.8408034	0.3677469	-0.34204247	-0.0302681	-0.047476599999999994	0.083445	-0.1154761	-0.25689789999999996	0.8451711	-0.4542626	1.02955765
0.0713039	-0.0646621	0.08861269999999999	0.037728500000000005	-0.3955011	0.8408979	0.3674864	-0.34171579	-0.030210700000000004	-0.0474191	0.0834207	-0.1178895	-0.25630210000000003	0.8428133	-0.4583415	1.02955765
0.07137439999999999	-0.06463909999999999	0.0885776	0.0393175	-0.3938649	0.8420537	0.3664289	-0.34236916	-0.030287400000000003	-0.047336800000000005	0.08338730000000001	-0.1181955	-0.25855439999999996	0.8422903	-0.45795909999999995	1.02792421
0.07146369999999999	-0.0645675	0.08853330000000001	0.0399267	-0.39206690000000005	0.8427179	0.3667643	-0.34285919	-0.030425099999999997	-0.0472316	0.083383	-0.1168527	-0.2533043	0.8434741	-0.4590575	1.02923096
0.0716585	-0.06444180000000001	0.08843200000000001	0.0412729	-0.3897696	0.8439228000000001	0.36629290000000003	-0.34106241	-0.030462799999999998	-0.04714190000000001	0.08332669999999999	-0.1184973	-0.2565942	0.8417719000000001	-0.45993249999999997	1.02906762
0.07187510000000001	-0.064272	0.08836469999999999	0.041924300000000005	-0.38723959999999996	0.8452634	0.36581090000000005	-0.339919	-0.0307036	-0.0468831	0.083268	-0.12034189999999999	-0.2541036	0.839883	-0.4642691	1.0293943
0.0720067	-0.0641827	0.0883847	0.0406593	-0.3845269	0.8475697	0.36347140000000006	-0.34253251	-0.030877299999999996	-0.0467676	0.08324089999999999	-0.11924160000000002	-0.2526178	0.8406084	-0.4640509	1.02841424
0.0721983	-0.0640573	0.08837710000000001	0.0426295	-0.384653	0.8475507999999999	0.3631563	-0.34302254	-0.0310195	-0.0464991	0.08322180000000001	-0.1226295	-0.2523523	0.8365290000000001	-0.4706373	1.02988434
0.07238639999999999	-0.06399550000000001	0.0884522	0.0441335	-0.3845044	0.8477948000000001	0.3625639	-0.34204247	-0.031243299999999998	-0.046044699999999994	0.0832148	-0.1248881	-0.2510417	0.8287671999999998	-0.4842787	1.0293943
0.0725342	-0.0639762	0.0885182	0.0444309	-0.38412670000000004	0.8480798	0.3622613	-0.34302254	-0.0314614	-0.045775199999999995	0.0831664	-0.1242951	-0.25082289999999996	0.8239424000000001	-0.49270420000000004	1.02857758
0.0726398	-0.0639923	0.0885761	0.045529900000000005	-0.383671	0.8484906999999999	0.3616449	-0.34253251	-0.0316755	-0.045440499999999995	0.08312760000000001	-0.1226835	-0.2504999	0.8170063	-0.5046774	1.03168112
0.0727935	-0.0640279	0.0886324	0.04713169999999999	-0.38276940000000004	0.8491846	0.36076540000000007	-0.34171579	-0.031845099999999994	-0.045145199999999996	0.08300039999999999	-0.12627739999999998	-0.2488702	0.8081699000000001	-0.518632	1.03119109
0.07289580000000001	-0.0640682	0.0886505	0.050162599999999995	-0.3812578	0.8497145	0.36070959999999996	-0.34187913	-0.0321557	-0.0448639	0.08285139999999999	-0.12131030000000001	-0.2486501	0.8013606	-0.5303566	1.03200781
