Pre-Shift Frame,Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
2387,4596,1674854428914.38,-6643,-29612,105257,143129.571428571,-11941,8079.64285714286,1.27499997616,1.57000005245,-0.0835081550932743,0.00450043949601877,0,1.67888169355455,0.405540751170387,-1.43021375540511
2388,4597,1674854428947.71,-6643,-29612,105257,143193.844444444,-11920.5777777778,8010.08888888889,1.27499997616,1.57000005245,-0.0115228644101578,0,0,1.80645039712277,0.425351864593377,-1.65644944431728
2389,4598,1674854428981.04,-6643,-29612,105257,143325.558139535,-11881.0465116279,7832.41860465116,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,2.43171975842894,0.756276553101111,-2.83532426737625
2390,4599,1674854429014.37,-6643,-29612,105257,143418.818181818,-11866.9090909091,7659.72727272727,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,2.89275002758745,0.740981452379041,-4.19956595801891
2391,4600,1674854429047.7,-6643,-29612,105257,143520.844444444,-11849.6444444444,7468.57777777778,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,3.27032684126681,0.709403875688815,-5.41565398524762
2392,4601,1674854429081.03,-6643,-29612,105257,143671.212765957,-11827.7872340426,7193.44680851064,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,3.4569023402171,0.532647657897631,-6.39037617656552
2393,4602,1674854429114.36,-6643,-29612,105257,143746.538461538,-11804.3076923077,7089.76923076923,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,3.27753583941743,0.626076272097795,-5.70016363691376
2394,4603,1674854429147.69,-6643,-29612,105257,143786.03125,-11797.75,7045.28125,1.27499997616,1.57000005245,1.4109084271278E-16,0,0,2.65213544294312,0.518995489137461,-4.23339451300096
2395,4604,1674854429181.02,-6643.11363636364,-29611.8863636364,105257,143838.045454545,-11782.0909090909,7028.61363636364,1.27499997616,1.57000005245,-0.00113647462020982,0.00113647462017692,0,1.66848719940794,0.457006639572879,-1.64848837114304
2396,4605,1674854429214.35,-6645.33333333333,-29611,105257,143875.822222222,-11792.0444444444,7023.37777777778,1.27499997616,1.57000005245,-0.0233356122017001,0.0100009766578437,0,1.29296676596522,0.122644936027188,-0.663982630707411
2397,4606,1674854429247.68,-6646,-29611,105257,143888.333333333,-11797.3333333333,7021.66666666667,1.27499997616,1.57000005245,-0.030002978811651,0.0100009766578437,0,1.02312166399608,0.00416668615912724,-0.23616902205304
2398,4607,1674854429281.01,-6646,-29611,105257,143897.019607843,-11807.7450980392,7011.1568627451,1.27499997616,1.57000005245,-0.028866504191441,0.00886450203763375,0,0.589800047075119,-0.256567332297092,-0.174584910831738
2399,4608,1674854429314.34,-6646,-29611,105257,143907.886363636,-11816.5454545455,7001.38636363636,1.27499997616,1.57000005245,-0.00666736660995069,0,0,0.320673646364418,-0.245034417562903,-0.219935744852898
2400,4609,1674854429347.67,-6646.91,-29611,105257,143910.053181818,-11818.6427272727,6998.93318181818,1.27499997616,1.57000005245,-0.00910095542256474,0,0,0.217219856443389,-0.213114905021323,-0.227357231034683
2401,4610,1674854429381,-6647.82,-29611,105257,143912.22,-11820.74,6996.48,1.27499997616,1.57000005245,-0.0182018441812311,0,0,0.152018925886086,-0.129961864821159,-0.146783141437386
2402,4611,1674854429414.33,-6666.65957446808,-29609.170212766,105257.808510638,143913.127659574,-11825.4468085106,6986.29787234043,1.27499997616,1.57000005245,-0.206615988680868,0.018299659416454,0.00808589602145389,0.0524182370688149,-0.0890223868692594,-0.150899828966051
2403,4612,1674854429447.66,-6685,-29607,105258,143913.5,-11828.5,6981,1.27499997616,1.57000005245,-0.380938544463654,0.0400040656148185,0.0100009906857661,0.0344715754573506,-0.098582578123526,-0.179349720871493
2404,4613,1674854429480.99,-6699.93617021277,-29605.7446808511,105258.914893617,143915.127659574,-11829.8936170213,6979.17021276596,1.27499997616,1.57000005245,-0.521213945360937,0.052558483121504,0.0191508203940642,0.0290794628098846,-0.091545333832674,-0.173115166186849
2405,4614,1674854429514.32,-6707.93333333333,-29605,105259,143916,-11832.0666666667,6977.46666666667,1.27499997616,1.57000005245,-0.412779828407745,0.0417064140671934,0.0119160775567772,0.0287263007308174,-0.0662054297558309,-0.0883211947072872
2406,4615,1674854429547.65,-6708,-29605,105259,143916,-11833,6975.84615384615,1.27499997616,1.57000005245,-0.230023048979594,0.0200020078688289,0.0100009828924649,0.0250025055497656,-0.0450045541516096,-0.0515436198796176
2407,4616,1674854429580.98,-6708,-29605,105259,143916,-11834.1052631579,6971.57894736842,1.27499997616,1.57000005245,-0.0806467593236452,0.00744759036214338,0.000851153184166844,0.00872432013850974,-0.0421207338947234,-0.0759201928412196
2408,4617,1674854429614.31,-6708,-29605,105259,143915.744186047,-11840.7209302326,6962.60465116279,1.27499997616,1.57000005245,-0.000666731777200151,0,0,-0.00255840811783775,-0.086551572557687,-0.148635327573554
2409,4618,1674854429647.64,-6708,-29605,105259,143919.80952381,-11847.5,6955.42857142857,1.27499997616,1.54571426765976,1.21864324187371E-16,0,0,0.0380989399565341,-0.145014646183341,-0.204196422598788
2410,4619,1674854429680.97,-6708,-29605,105259,143923.4375,-11850.25,6948.34375,1.27499997616,1.49593750387094,1.21864324187371E-16,0,0,0.0743822451527914,-0.161463620949583,-0.232375323953013
2411,4620,1674854429714.3,-6708,-29605,105259,143924,-11850.4615384615,6944.53846153846,1.27499997616,1.47076925864231,1.21864324187371E-16,0,0,0.0825662438477688,-0.0974156110282828,-0.180679819493788
2412,4621,1674854429747.63,-6708,-29605,105259,143927.452830189,-11853.3773584906,6937.39622641509,1.27499997616,1.43603777885057,1.21864324187371E-16,0,0,0.0764405698939463,-0.0587793405708266,-0.180341340330683
2413,4622,1674854429780.96,-6708,-29605,105259,143946.2,-11844.3428571429,6911.4,1.273342837608,1.377000021934,1.21864324187371E-16,0,0,0.22764727238212,0.0590771823323282,-0.369473860168553
2414,4623,1674854429814.29,-6708,-29605,105259,143958.090909091,-11841.1818181818,6890.27272727273,1.2460000515,1.35899996758,1.21864324187371E-16,0,0,0.34094238606401,0.0928062659091352,-0.542710341714136
2415,4624,1674854429847.62,-6708,-29605,105259,143968.166666667,-11840.9523809524,6868.23809523809,1.2460000515,1.33757141658714,1.21864324187371E-16,0,0,0.407178128268623,0.124261910334033,-0.691648855603531
2416,4625,1674854429880.95,-6708,-29605,105259,143988.571428571,-11835.7959183673,6821.71428571428,1.2460000515,1.31736735422245,1.21864324187371E-16,0,0,0.423757162895835,0.0854781129373307,-0.896948143312601
2417,4626,1674854429914.28,-6708,-29605,105259,144008.25,-11826.875,6782.5,1.2460000515,1.2990000248,1.21864324187371E-16,0,0,0.501641392154395,0.143082532431991,-1.07783593800641
2418,4627,1674854429947.61,-6708,-29605,105259,144021.333333333,-11826.5,6754.90476190476,1.2460000515,1.259547639465,1.21864324187371E-16,0,0,0.531720087103509,0.144538302302672,-1.13344742942217
2419,4628,1674854429980.94,-6708,-29605,105259,144033.673469388,-11827.2857142857,6735.69387755102,1.2460000515,1.20371424908857,1.21864324187371E-16,0,0,0.451065361428471,0.0851102948151006,-0.860289501474158
2420,4629,1674854430014.27,-6708,-29605,105259,144036.285714286,-11826.5238095238,6727.09523809524,1.2460000515,1.16657141277048,1.21864324187371E-16,0,0,0.280385428160026,0.00351219019575873,-0.554103137877066
2421,4630,1674854430047.6,-6708,-29605,105259,144037.275862069,-11822.3103448276,6718.55172413793,1.2460000515,1.14800000191,1.21864324187371E-16,0,0,0.159441761753846,0.0419005860247429,-0.363567289481327
2422,4631,1674854430080.93,-6707.13953488372,-29604.1395348837,105258.976744186,144038,-11818.976744186,6708.09302325581,1.2460000515,1.11502324703372,0.00860555457794913,0.00860555457790687,-0.000232582556365738,0.0432695847108851,0.0830980602274813,-0.276036265717178
2423,4632,1674854430114.26,-6705.46341463415,-29602.8292682927,105257.634146341,144038.048780488,-11818.3414634146,6697.53658536585,1.2460000515,1.08187806606512,0.0253683940697385,0.0217095001704673,-0.0136598722605739,0.0176324369815122,0.0818316966542195,-0.295616162158226
2424,4633,1674854430147.59,-6701.35294117647,-29599.5882352941,105255.588235294,144039,-11812.6470588235,6690.4705882353,1.2460000515,1.05700004101,0.0664774442938756,0.0541232329649078,-0.0341211307666859,0.0172431859350427,0.0966429591298453,-0.280840068496255
2425,4634,1674854430180.92,-6695.48717948718,-29594.7948717949,105252.615384615,144039.358974359,-11810.641025641,6686.07692307692,1.2460000515,1.04700001081,0.11653480574916,0.0934556437133369,-0.0636197406767398,0.0135911142289232,0.083365596796674,-0.220182699758368
2426,4635,1674854430214.25,-6687.82608695652,-29588.6956521739,105248.608695652,144039,-11812.3695652174,6681.76086956522,1.2460000515,1.02243473737224,0.176390935059226,0.141350297991938,-0.0902635472872957,0.00951314122722316,0.059724958047449,-0.157773077436538
2427,4636,1674854430247.58,-6682.88888888889,-29584.5555555556,105246.111111111,144039,-11814.8888888889,6678.55555555556,1.2460000515,0.996999979019,0.184659049149259,0.150341878130159,-0.094780756442654,-5.25944025368356E-08,-0.0224209482943132,-0.119162192838802
2428,4637,1674854430280.91,-6676.16666666667,-29579.1666666667,105242.5,144038.375,-11815.6666666667,6673.33333333333,1.2460000515,0.969229182849312,0.193224428206704,0.156297670025256,-0.101163937372379,-0.0098406851081266,-0.0502615727972928,-0.127448511997352
2429,4638,1674854430314.24,-6664.0625,-29570.3125,105237.25,144038,-11817.9375,6669.0625,1.2460000515,0.944437498227062,0.237659834416561,0.183850032942392,-0.113598353110883,-0.0100009583442857,-0.0556850797292669,-0.126996262736276
2430,4639,1674854430347.57,-6653.15384615385,-29561.1923076923,105231.923076923,144038,-11818,6669,1.2460000515,0.918692313708077,0.297380661722225,0.233656218512404,-0.14189470903473,-0.0100009583442857,-0.0311142635585002,-0.0955648229523797
2431,4640,1674854430380.9,-6645.30188679245,-29545.4905660377,105223.301886792,144038,-11818,6669,1.2460000515,0.882792446972924,0.30867962892345,0.336795213066462,-0.192000656898119,-0.0037503937180866,-0.023335783134808,-0.0433378829645693
2432,4641,1674854430414.23,-6644.41666666667,-29533.6666666667,105216.833333333,144038,-11818,6669,1.2460000515,0.856000006199,0.196478319726788,0.36649479189324,-0.204186996999801,3.92047505570758E-15,-0.000625065619680005,-0.000625065619661608
2433,4642,1674854430447.56,-6644.62857142857,-29528.2285714286,105213.114285714,144038,-11818.1714285714,6668.82857142857,1.2460000515,0.846000015736,0.08526105800596,0.329669955308862,-0.188106554288321,3.92047505570758E-15,-0.00171446569969002,-0.00171446569968981
2434,4643,1674854430480.89,-6643.44,-29525.36,105209.24,144037.9,-11820.1,6666.8,1.2460000515,0.817560002804,0.018620670827412,0.201325719431894,-0.140632874023288,-0.00100009766584197,-0.0210020635398913,-0.0220021612056551
2435,4644,1674854430514.22,-6643,-29525,105208.5,144037,-11822,6664,1.2460000515,0.785000026226,0.0141680347418238,0.0866755294136605,-0.0833417445952195,-0.0100009766578728,-0.0400039191898535,-0.0500048958477118
2436,4645,1674854430547.55,-6643,-29525,105208,144037,-11822,6664,1.2460000515,0.770535731954321,0.0162873048428183,0.0322888674953644,-0.0511478520503201,-0.0100009766578728,-0.0382894534901617,-0.0482904301480018
2437,4646,1674854430580.88,-6643,-29525,105208,144037,-11822,6664,1.2460000515,0.725000023842,0.00440042972946186,0.00360035159680845,-0.0124012110558723,-0.00900087899202694,-0.0190018556499604,-0.0280027346420366
2438,4647,1674854430614.21,-6643,-29525,105208,144037,-11822,6664,1.2460000515,0.696714280332429,9.71445146547012E-17,0,-0.00500048832899116,3.92047505570758E-15,1.74628829914999E-15,2.01459219676773E-14
2439,4648,1674854430647.54,-6643,-29525.152173913,105208,144037.543478261,-11822.8913043478,6661.10869565217,1.2460000515,0.663543462753457,9.71445146547012E-17,-0.00152188775225057,0,0.00543531340097327,-0.00891391397768841,-0.0289158672934053
2440,4649,1674854430680.87,-6642.52,-29526.48,105208,144038.4,-11824.12,6650.32,1.2460000515,0.60399997949572,0.00480046879577657,-0.0148014454536862,0,0.0140013673209732,-0.021202070514705,-0.136813360679737
2441,4650,1674854430714.2,-6642,-29528.2727272727,105207.636363636,144039.409090909,-11825.4090909091,6639,1.2460000515,0.564136358824909,0.0100010147515331,-0.0327306003920597,-0.00363674542361603,0.024093335871503,-0.0340943330413793,-0.250025245716493
2442,4651,1674854430747.53,-6641.56140350877,-29531.8421052632,105206.561403509,144041.122807018,-11827.6140350877,6619.33333333333,1.2460000515,0.510368425072281,0.0143874080225315,-0.0669059786053305,-0.0143873965679303,0.0357968572695531,-0.0472320143260645,-0.417795252694656
2443,4652,1674854430780.86,-6641,-29533,105206,144043,-11830,6599,1.2460000515,0.483000010252,0.0152015226136334,-0.0652064991392717,-0.0200019799547268,0.0460045665492995,-0.0588058371832786,-0.513250951351806
2444,4653,1674854430814.19,-6641,-29534.3214285714,105206,144043.75,-11830.8571428571,6589.19642857143,1.2460000515,0.404232140630571,0.0100009766578768,-0.0604929204987964,-0.0163652345311635,0.0434133304921772,-0.0544858403633584,-0.498084355336021
2445,4654,1674854430847.52,-6641,-29535,105206,144044,-11831,6587,1.2460000515,0.32021427261,0.00561458338687843,-0.0315820812612917,-0.00561458338684926,0.0287747581718847,-0.0338629665173958,-0.323365072841819
2446,4655,1674854430880.85,-6641,-29535,105206,144043.625,-11833.0416666667,6587.625,1.2460000515,0.28325000405325,9.83009969720191E-17,-0.0200020030259149,0,0.00625062872543471,-0.0304196477996393,-0.113761270387164
2447,4656,1674854430914.18,-6641,-29535.5714285714,105205.464285714,144040.946428571,-11847.5892857143,6593.625,1.2460000515,0.227803570883571,9.83009969720191E-17,-0.0125012705325073,-0.00535766606687643,-0.0280384341016544,-0.167337780615836,0.0442898785810676
2448,4657,1674854430947.51,-6641,-29537,105205,144039,-11857.6,6598,1.2460000515,0.150999993086,9.83009969720191E-17,-0.0200020579686884,-0.0100010106701226,-0.0500050258789586,-0.266026712454733,0.110011063736176
2449,4658,1674854430980.84,-6640.75555555556,-29537.8888888889,105205,144034.955555556,-11877.8,6605.55555555556,1.2460000515,0.109911111824882,0.00244470109031177,-0.0288918801152531,-0.0100010106701226,-0.0867033503992098,-0.447629260059391,0.179323941570976
2450,4659,1674854431014.17,-6640,-29539.6888888889,105204.311111111,144018.955555556,-11936,6624.66666666667,1.2460000515,0.0559999997417044,0.010000939216205,-0.0411786624342088,-0.0115328558360682,-0.219929474496226,-0.884191439528112,0.310446457749283
2451,4660,1674854431047.5,-6640,-29540.7333333333,105204,143998.166666667,-11994.3333333333,6645.9,1.2460000515,0.00599999986588,0.010000939216205,-0.0373369892922748,-0.0100009489837903,-0.408373860651299,-1.36746836464246,0.479047490898092
2452,4661,1674854431080.83,-6640,-29541,105204,143988.125,-12024.5,6661.9375,1.2460000515,0,0.00755623812589337,-0.0311141137897195,-0.0100009489837903,-0.468352379446158,-1.46714549546103,0.563875840662461
2453,4662,1674854431114.16,-6640,-29541.6956521739,105204,143973.652173913,-12062.6304347826,6679.26086956522,1.2460000515,0,9.83009969720191E-17,-0.0200696378589028,-0.00311143775102117,-0.453079260663766,-1.26643171240338,0.545996810154367
2454,4663,1674854431147.49,-6640,-29542.6279069767,105204,143954.255813954,-12093.6511627907,6709.95348837209,1.2460000515,0,9.83009969720191E-17,-0.0189476236532094,0,-0.43915250933319,-0.99327698323942,0.640599596334652
2455,4664,1674854431180.82,-6640,-29543,105204,143907.041666667,-12137.9166666667,6714.66666666667,1.2460000515,0,9.83009969720191E-17,-0.0200019706493393,0,-0.810912884708898,-1.1342769151524,0.52734414443276
2456,4665,1674854431214.15,-6640,-29543.4285714286,105203.571428571,143848.142857143,-12151.5238095238,6743.57142857143,1.2460000515,0,9.83009969720191E-17,-0.01733098470593,-0.00428616424909119,-1.25522148303636,-0.889023835131975,0.643172765403331
2457,4666,1674854431247.48,-6640,-29544,105203,143772.046511628,-12169.1395348837,6750.67441860465,1.2460000515,0,9.83009969720191E-17,-0.0137223016939196,-0.0100010080538001,-1.82227529415843,-0.754958444062325,0.407251190219901
2458,4667,1674854431280.81,-6640,-29544,105203,143653.416666667,-12214.8958333333,6685.45833333333,1.2460000515,0,9.83009969720191E-17,-0.0100010080537803,-0.0100010080538001,-2.53650201960592,-0.769867845795074,-0.292109742405106
2459,4668,1674854431314.14,-6640,-29544,105203,143585,-12222.5,6657,1.2460000515,0,9.83009969720191E-17,-0.00571484380455999,-0.00571484380476169,-2.63169058397472,-0.709831781276072,-0.865800921154896
2460,4669,1674854431347.47,-6639.35294117647,-29544.6470588235,105203,143534.352941176,-12226.0588235294,6648.07843137255,1.2460000515,0,0.00647122019041234,-0.00647122019044524,0,-2.37717286181376,-0.569249034187145,-1.02606215827307
2461,4670,1674854431380.8,-6639,-29545.5652173913,105203,143486.260869565,-12199.4130434783,6666.4347826087,1.2460000515,-0.0280434776340043,0.0100009766578768,-0.0156537025949673,0,-1.6717262370416,0.154842462880749,-0.190256171520016
2462,4671,1674854431414.13,-6639,-29546,105203,143476.5,-12176.5,6684.5,1.2460000515,-0.0299999993294,0.0100009766578768,-0.0200019851666697,0,-1.08510668243195,0.460046604803876,0.275028181495827
2463,4672,1674854431447.46,-6639,-29546.5106382979,105202.489361702,143464.14893617,-12172.3191489362,6684.82978723404,1.2460000515,-0.0563829792069319,0.00352975646746461,-0.0186376092666863,-0.00510684429037254,-0.70210842562071,0.537450603478199,0.367550751361457
2464,4673,1674854431480.79,-6639,-29547.5227272727,105202,143434.272727273,-12169.4772727273,6680.36363636364,1.2460000515,-0.0610000006855,9.8879238130678E-17,-0.0195770792179357,-0.0100009750998173,-0.519934196459156,0.29938852497289,0.139303113342517
2465,4674,1674854431514.12,-6639,-29548.5365853659,105202,143400.268292683,-12173.3902439024,6671.34146341463,1.2460000515,-0.0610000006855,9.8879238130678E-17,-0.0253683677699601,-0.0100009750998173,-0.762392809321322,0.0311005000585665,-0.131598568577878
2466,4675,1674854431547.45,-6639,-29549,105202,143374,-12173.9090909091,6667.81818181818,1.2460000515,-0.0610000006855,9.8879238130678E-17,-0.0248961224185703,-0.00489413080949756,-0.901579595012782,-0.0159007643711839,-0.170132995853966
2467,4676,1674854431580.78,-6639,-29549.9722222222,105202,143356.777777778,-12171.1666666667,6668.5,1.2460000515,-0.0526666670210278,9.8879238130678E-17,-0.0244974130356302,0,-0.775026442651534,-0.0168953884519593,-0.118647900402266
2468,4677,1674854431614.11,-6638.4,-29550.6,105201.4,143347.044444444,-12173,6666.04444444445,1.2460000515,-0.0123333331922089,0.00600058599472979,-0.0206362328137741,-0.00600058599483705,-0.532291725524482,0.00390302106102818,-0.0529753131291958
2469,4678,1674854431647.44,-6638,-29551.3225806452,105201,143347,-12172.5483870968,6665.74193548387,1.2460000515,0.104967742918029,0.0100010059606894,-0.0232281989746057,-0.0100010059607421,-0.270027634667408,0.0136086010509501,-0.0207644633383567
2470,4679,1674854431680.77,-6638,-29552,105201,143347,-12171.4666666667,6665,1.2460000515,0.264533330003333,0.0100010059606894,-0.0202798111570586,-0.0100010059607421,-0.0977873305773576,-0.00300025991356982,-0.0350034404634569
2471,4680,1674854431714.1,-6638,-29552.2857142857,105201,143350.904761905,-12158.4285714286,6647.14285714286,1.2460000515,0.484904763953976,0.00400041996595969,-0.0168588421574696,-0.0040004199659578,0.0386069415564945,0.145728550098642,-0.189034355560888
2472,4681,1674854431747.43,-6638,-29553,105201,143374.829787234,-12091.9574468085,6502.27659574468,1.2460000515,0.757893615580511,1.00035720447996E-16,-0.0167758841396449,0,0.278326805197726,0.805992982136548,-1.63482365957575
2473,4682,1674854431780.76,-6638,-29553,105201,143396.5,-12026.125,6378.125,1.2460000515,0.95374998450275,1.00035720447996E-16,-0.0100010289843607,0,0.495050097241233,1.4535634852275,-2.86904079120062
2474,4683,1674854431814.09,-6638,-29553,105201,143417.29787234,-11965.1276595745,6253.82978723404,1.2460000515,1.16719148641264,1.00035720447996E-16,-0.007143607082079,0,0.663997700387491,1.9332027768764,-3.93352544386812
2475,4684,1674854431847.42,-6638,-29553.085106383,105200.914893617,143444.446808511,-11841.9787234043,6070,1.2460000515,1.47508511644511,1.00035720447996E-16,-0.000851153184325392,-0.000851153184272416,0.696240193628521,2.50004039925723,-4.32320161061345
2476,4685,1674854431880.75,-6638,-29554,105200,143440.866666667,-11749.8666666667,5943.06666666667,1.2460000515,1.57000005245,1.00035720447996E-16,-0.0100009828925507,-0.0100009828925705,0.443711986571623,2.76286216473607,-4.35102170330588
2477,4686,1674854431914.08,-6638,-29554,105200,143399.9375,-11713.21875,5851.3125,1.2460000515,1.57000005245,1.00035720447996E-16,-0.0100009828925507,-0.0100009828925705,-0.173618689698148,2.51934414609091,-4.02557946084399
2478,4687,1674854431947.41,-6638,-29554.96,105200,143277.84,-11660.8,5799.74,1.2460000515,1.57000005245,1.00035720447996E-16,-0.0187508376265613,-0.00914982970835087,-1.66623974745861,1.81196802371189,-2.702867729606
2479,4688,1674854431980.74,-6637.09523809524,-29556.9047619048,105200,143159.761904762,-11645.2380952381,5799.19047619048,1.2460000515,1.57000005245,0.00904850269044659,-0.0290505263330467,0,-2.81133110672803,1.04639174064614,-1.43890620062485
2480,4689,1674854432014.07,-6637,-29557.1071428571,105199.892857143,143092.178571429,-11645.5714285714,5799.57142857143,1.2460000515,1.57000005245,0.0100009766578768,-0.0310745335136689,-0.00107153321327198,-3.07789880539631,0.676543122616995,-0.517465025658906
2481,4690,1674854432047.4,-6636.39534883721,-29558,105199,143032.348837209,-11631.511627907,5816.44186046512,1.2460000515,1.57000005245,0.0160481231180388,-0.0304030344480507,-0.0100010420659932,-2.45515577173365,0.2929133556288,0.167036152532522
2482,4691,1674854432080.73,-6636,-29558,105199,142974.121951219,-11603.8292682927,5847.85365853659,1.2460000515,1.57000005245,0.0109534659585984,-0.01095351603334,-0.0100010420659932,-1.85658095962939,0.414127713792599,0.486678285517852
2483,4692,1674854432114.06,-6636,-29558,105199,142908.357142857,-11598.7142857143,5858.71428571428,1.2460000515,1.57000005245,0.0100009919911682,-0.00892950885271784,-0.00892950885277402,-1.83839875157764,0.468616568759041,0.59148606415955
2484,4693,1674854432147.39,-6636,-29558.4848484848,105199,142831.151515152,-11599.6363636364,5860.39393939394,1.2460000515,1.57000005245,0.00395384553100621,-0.00484899389816583,0,-2.01217592965039,0.318782053196008,0.439562332994714
2485,4694,1674854432180.72,-6635.28260869565,-29562.5,105198.282608696,142697.739130435,-11581.4565217391,5869.0652173913,1.2460000515,1.57000005245,0.0071745611361607,-0.0450041363452678,-0.00717456113624977,-2.76409883964381,0.223748291432697,0.212136588424207
2486,4695,1674854432214.05,-6635,-29566.2682926829,105197.12195122,142531.073170732,-11591.6829268293,5851.31707317073,1.2460000515,1.57000005245,0.0100009448077636,-0.0826910195612266,-0.0187823544889363,-3.77321629067372,0.0703183075957197,-0.0739811623340911
2487,4696,1674854432247.38,-6634.81818181818,-29566.8181818182,105197,142410.545454545,-11579.6363636364,5860,1.2460000515,1.57000005245,0.0118193175195634,-0.0833414943524396,-0.0200019947227243,-4.20648265998692,0.200018334715178,-0.00394107799707555
2488,4697,1674854432280.71,-6634,-29566.2,105197,142246.86,-11561.1,5898.3,1.2460000515,1.57000005245,0.01282737364894,-0.0370039299713649,-0.0128274335865273,-4.50925269795799,0.203585232087976,0.292375714376776
2489,4698,1674854432314.04,-6634,-29567,105197,142118,-11552,5941,1.2460000515,1.57000005245,0.0100009899773371,-0.00731782808170015,-0.00121964023384083,-4.13114396798572,0.396868907431194,0.896917493915045
2490,4699,1674854432347.37,-6634,-29567,105197,142076,-11539.0555555556,5979.27777777778,1.2460000515,1.57000005245,0.00818261726553728,-0.00181835939235437,0,-3.34578128190772,0.405847714373931,1.19289427135898
2491,4700,1674854432380.7,-6634,-29566.6904761905,105197,141840.5,-11509.9880952381,6296.08333333333,1.2460000515,1.57000005245,1.02926926241291E-16,-0.00490521825743566,0,-4.06401412672553,0.511171095859282,3.97824503979358
2492,4701,1674854432414.03,-6634,-29567,105197,141657.666666667,-11492.6666666667,6585,1.2460000515,1.57000005245,1.02926926241291E-16,2.26747624149093E-08,0,-4.60380017354052,0.593393411096562,6.44065217590715
2493,4702,1674854432447.36,-6634,-29567.3636363636,105197,141578.181818182,-11504.8181818182,6694.90909090909,1.2460000515,1.57000005245,1.02926926241291E-16,-0.00363669610991673,0,-4.9786852682611,0.342409304970337,7.15703526650647
2494,4703,1674854432480.69,-6634,-29568,105197,141466.274509804,-11513.5098039216,6884.96078431373,1.2460000515,1.57000005245,1.02926926241291E-16,-0.0130965636701166,0,-3.74262859023071,-0.0352211630616851,5.88936356422775
2495,4704,1674854432514.02,-6634,-29568,105197,141431,-11511.6,7012.4,1.2460000515,1.57000005245,1.02926926241291E-16,-0.0100010232760206,0,-2.26689624044887,-0.189352461444926,4.27443134619939
2496,4705,1674854432547.35,-6634,-29568,105196.209302326,141419.441860465,-11512.2325581395,7120.72093023256,1.2460000515,1.57000005245,1.02926926241291E-16,-0.00636430449134143,-0.00790774898514423,-1.58756280979419,-0.0741516412449915,4.25854818834443
2497,4706,1674854432580.68,-6633.32,-29568.76,105196,141406.62,-11525.24,7323.74,1.2460000515,1.57000005245,0.00680071394214049,-0.00760079793534711,-0.0100009919907966,-0.596604299377519,-0.117314370059287,4.38823556661426
2498,4707,1674854432614.01,-6633,-29570,105196,141441.882352941,-11497.4705882353,7429.88235294118,1.2460000515,1.57000005245,0.0100010264726581,-0.0200020089911303,-0.0100009919907966,0.108833218455743,0.141306964361785,4.17524613941454
2499,4708,1674854432647.34,-6633,-29570.724137931,105196,141529.75862069,-11434.6896551724,7497.34482758621,1.2460000515,1.57000005245,0.0100010264726581,-0.0272440955365069,-0.00209324300570512,1.10327440468661,0.775503809671625,3.76662167880676
2500,4709,1674854432680.67,-6633,-29571.5952380952,105196,141714.523809524,-11315.2619047619,7608.73809523809,1.27223807857333,1.57000005245,0.00320031253051775,-0.0283552138242826,0,3.07935234726829,2.09999477806406,2.85026745835563
2501,4710,1674854432714,-6633,-29572.0769230769,105195.923076923,141981.769230769,-11295.5128205128,7698.64102564103,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0207713583135224,-0.000769311532103133,5.39942917600794,2.01978511655109,2.68786395863503
2502,4711,1674854432747.33,-6633,-29573,105195,142236.444444444,-11287.7222222222,7756.11111111111,1.27499997616,1.57000005245,1.03505167399949E-16,-0.022760874908426,-0.0100009146722014,7.06756288430294,1.46982749137688,2.58792609771381
2503,4712,1674854432780.66,-6633,-29573.170212766,105195,142523.191489362,-11311.1063829787,7772.68085106383,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0157512650538845,-0.0100009146722014,8.0874885174046,0.0415584393522366,1.63959126408675
2504,4713,1674854432813.99,-6633,-29574,105195,142860.444444444,-11335.6111111111,7810.30555555556,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0192325922674718,-0.00923160314015103,8.78761265158148,-0.401024352056205,1.1167513610118
2505,4714,1674854432847.32,-6633,-29574,105195,143052.823529412,-11357,7832.70588235294,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0100009891271917,0,8.16460917897409,-0.692847151519302,0.766023733154937
2506,4715,1674854432880.65,-6633,-29574.8333333333,105195,143245.4375,-11388.6666666667,7833.14583333333,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0166328910210181,0,7.22317960396599,-0.775680906547384,0.604708908525749
2507,4716,1674854432913.98,-6633,-29575,105195,143401.35,-11418.6,7823.4,1.27499997616,1.57000005245,1.03505167399949E-16,-0.0100010377054358,0,5.40959794555447,-0.829972260446897,0.130957265466268
